source,listing_id,category,url,title,price_vnd,price_raw,area_m2,area_raw,bedrooms,toilets,furniture,city,district,ward,location_raw,posted_date,scraped_at,price_month_vnd,price_unit_status,district_analysis,scope_flag,duplicate_group_id,area_analysis_m2,bedrooms_analysis,toilets_analysis,quality_flags,scope_decision,price_decision,area_decision,review_note,reviewer,review_status,exclusion_reason,include_price,include_ppm2,price_million,price_per_m2,log_price,log_area,furniture_analysis,furniture_origin,toilets_origin,area_band,bedroom_group,split_group
alonhadat,alo_15865862,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-bui-thi-xuan-120m2-x-3-5t-mt6-vi-tri-dep-doan-rong-nhat-pho-kd-moi-mh-15865862.html,"Cho thuê nhà MP Bùi Thị Xuân 120m2 x 3.5t, MT6, Vị trí đẹp đoạn rộng nhất phố, KD mọi MH",100000000,Giá: 100 triệu / tháng,400.0,400.0,,,,Hà Nội,Hai Bà Trưng,Hai Bà Trưng,Đường Bùi Thị Xuân - Phường Hai Bà Trưng - Hà Nội,2026-09-18,2026-09-19,100000000.0,monthly_verified,Hai Bà Trưng,suspicious,,400.0,,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,100.0,250000.0,18.420680743952367,5.991464547107982,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_15865862
alonhadat,alo_15900944,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mat-pho-tran-huy-lieu-250m-x-2t-mt-9m-kd-moi-mo-hinh-via-he-rong-15900944.html,"Cho thuê nhà mặt phố Trần Huy Liệu, 250m x 2T, MT 9m, KD mọi mô hình, vỉa hè rộng",110000000,Giá: 110 triệu / tháng,400.0,400.0,,,,Hà Nội,Ba Đình,Giảng Võ,Phố Trần Huy Liệu - Phường Giảng Võ - Hà Nội,2026-09-18,2026-09-19,110000000.0,monthly_verified,Ba Đình,suspicious,,400.0,,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,110.0,275000.0,18.51599092375669,5.991464547107982,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_15900944
alonhadat,alo_14935480,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-nam-ngu-65m2-x-3t-mt-5m-rieng-biet-thang-may-noi-that-cao-cap-14935480.html,"Cho thuê nhà MP Nam Ngư 65m2 x 3T, MT 5m, riêng biệt, thang máy, nội thất cao cấp",50000000,Giá: 50 triệu / tháng,170.0,170.0,1.0,,Đầy đủ,Hà Nội,Hoàn Kiếm,Cửa Nam,Phố Nam Ngư - Phường Cửa Nam - Hà Nội,2026-09-18,2026-09-19,50000000.0,monthly_verified,Hoàn Kiếm,normal,,170.0,1.0,,,,,,,,not_required,,True,False,50.0,294117.64705882355,17.72753356339242,5.135798437050262,Furnished,text_derived,text_derived,"[120, 200)",1,listing_alo_14935480
alonhadat,alo_15320037,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-phan-dinh-phung-ba-dinh-220m2-x-2t-mt-8m-gia-thue-200tr-kd-moi-mh-15320037.html,"Cho thuê nhà MP Phan Đình Phùng - Ba Đình 220m2 x 2T, MT 8M, Giá thuê 200tr, KD mọi MH",200000000,Giá: 200 triệu / tháng,400.0,400.0,,,,Hà Nội,Ba Đình,Ba Đình,Đường Phan Đình Phùng - Phường Ba Đình - Hà Nội,2026-09-18,2026-09-19,200000000.0,monthly_verified,Ba Đình,suspicious,,400.0,,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,200.0,500000.0,19.11382792451231,5.991464547107982,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_15320037
alonhadat,alo_14653143,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-hang-thung-120m2-x-4-tang-mt-5-5m-gia-180tr-nha-moi-tinh-kd-mo-hinh-sach-14653143.html,"Cho thuê nhà MP Hàng Thùng 120m2 x 4 Tầng, MT 5.5m. Giá 180tr,nhà mới tinh KD mô hình sạch",180000000,Giá: 180 triệu / tháng,480.0,480.0,,,,Hà Nội,Hoàn Kiếm,Hoàn Kiếm,Phố Hàng Thùng - Phường Hoàn Kiếm - Hà Nội,2026-09-18,2026-09-19,180000000.0,monthly_verified,Hoàn Kiếm,suspicious,,480.0,,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,180.0,375000.0,19.008467408854486,6.173786103901937,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_14653143
alonhadat,alo_13170468,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-ly-thuong-kiet-70m2-x-2t-mt4-9m-gia-45tr-kd-moi-loai-hinh--13170468.html,"Cho thuê MBKD phố Lý Thường Kiệt 70m2 x 2T, MT4.9m. Giá 45tr KD mọi loại hình.",45000000,Giá: 45 triệu / tháng,110.0,110.0,,,,Hà Nội,Hoàn Kiếm,Cửa Nam,Phố Lý Thường Kiệt - Phường Cửa Nam - Hà Nội,2026-09-18,2026-09-19,45000000.0,monthly_verified,Hoàn Kiếm,suspicious,,110.0,,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,45.0,409090.9090909091,17.622173047734595,4.700480365792417,Unknown,text_derived,text_derived,"[80, 120)",Unknown,listing_alo_13170468
alonhadat,alo_13177982,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-nha-tho-100m2x3t-mt5m-vi-tri-trung-tam-giua-pho-13177982.html,"Cho thuê nhà MP Nhà Thờ 100m2x3T, MT5m Vị trí trung tâm giữa phố",200000000,Giá: 200 triệu / tháng,300.0,300.0,,,,Hà Nội,Hoàn Kiếm,Hoàn Kiếm,Phố Nhà Thờ - Phường Hoàn Kiếm - Hà Nội,2026-09-18,2026-09-19,200000000.0,monthly_verified,Hoàn Kiếm,suspicious,,300.0,,,manual_scope_review,unresolved,,,"Bounded pre-model review: title emphasizes street-front premises, frontage and/or multiple floors, without establishing ordinary residential use. CSV alone cannot resolve residential versus commercial/whole-building scope. Quarantine under the existing unresolved-scope policy, not a numeric price cutoff; no webpage verification.",Codex — bounded pre-model title/CSV review; webpages not verified,pending,scope_pending,False,False,200.0,666666.6666666666,19.11382792451231,5.703782474656201,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_13177982
alonhadat,alo_13181106,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-tran-khat-chan-82m2x4t-mt5m-nha-moi-thong-san-thang-may--13181106.html,"Cho thuê nhà MP Trần Khát Chân 82m2x4T, MT5M. Nhà mới thông sàn, thang máy.",65000000,Giá: 65 triệu / tháng,328.0,328.0,,,,Hà Nội,Hai Bà Trưng,Bạch Mai,Đường Trần Khát Chân - Phường Bạch Mai - Hà Nội,2026-09-18,2026-09-19,65000000.0,monthly_verified,Hai Bà Trưng,suspicious,,328.0,,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,65.0,198170.73170731709,17.98989782785991,5.793013608384144,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_13181106
alonhadat,alo_13516282,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-truong-chinh-780m2-x-2-5t-mt-25m-vi-tri-nga-tu-cuc-dep-13516282.html,"Cho thuê nhà MP Trường Chinh 780m2 x 2,5T. MT 25m. Ví trí ngã tư cực đẹp",552000000,Giá: 552 triệu / tháng,2020.0,2020.0,,,,Hà Nội,Thanh Xuân,Phương Liệt,Đường Trường Chinh - Phường Phương Liệt - Hà Nội,2026-09-18,2026-09-19,552000000.0,monthly_verified,Thanh Xuân,suspicious,,,,,area_needs_review;price_tail_p01_p99;manual_scope_review,unresolved,,unresolved,"The basis of the large area is unverified; area is omitted from calculations rather than corrected speculatively. Bounded pre-model review: title emphasizes street-front premises, frontage and/or multiple floors, without establishing ordinary residential use. CSV alone cannot resolve residential versus commercial/whole-building scope. Quarantine under the existing unresolved-scope policy, not a numeric price cutoff; no webpage verification.",Codex — bounded pre-model title/CSV review; webpages not verified,pending,scope_pending,False,False,552.0,,20.12905860424137,,Unknown,text_derived,text_derived,Unknown,Unknown,listing_alo_13516282
alonhadat,alo_13857188,nha_rieng,https://alonhadat.com.vn/cho-thue-nha-mp-trieu-viet-vuong-234m2-x-3t-mt-12m-vi-tri-gan-vincom-ba-trieu-kd-all-13857188.html,"Cho thuê nhà MP Triệu Việt Vương 234m2 x 3T, MT 12M. Vị trí gần Vincom Bà Triệu, KD all",240000000,Giá: 240 triệu / tháng,702.0,702.0,,,,Hà Nội,Hai Bà Trưng,Hai Bà Trưng,Phố Triệu Việt Vương - Phường Hai Bà Trưng - Hà Nội,2026-09-18,2026-09-19,240000000.0,monthly_verified,Hai Bà Trưng,suspicious,,702.0,,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,240.0,341880.3418803419,19.296149481306266,6.553933404025811,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_13857188
alonhadat,alo_11595469,nha_rieng,https://alonhadat.com.vn/cho-thue-lo-goc-mat-pho-hai-ba-trung-dt-200m2-x-2t-mt-12m-gia-200-trieu--11595469.html,"Cho thuê lô góc mặt phố Hai Bà Trưng, DT 200m2 x 2T , MT 12m, giá 200 triệu.",200000000,Giá: 200 triệu / tháng,200.0,200.0,,,,Hà Nội,Hoàn Kiếm,Cửa Nam,Phố Hai Bà Trưng - Phường Cửa Nam - Hà Nội,2026-09-18,2026-09-19,200000000.0,monthly_verified,Hoàn Kiếm,suspicious,,200.0,,,manual_scope_review,unresolved,,,"Bounded pre-model review: title emphasizes street-front premises, frontage and/or multiple floors, without establishing ordinary residential use. CSV alone cannot resolve residential versus commercial/whole-building scope. Quarantine under the existing unresolved-scope policy, not a numeric price cutoff; no webpage verification.",Codex — bounded pre-model title/CSV review; webpages not verified,pending,scope_pending,False,False,200.0,1000000.0,19.11382792451231,5.298317366548036,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_11595469
alonhadat,alo_11625919,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-tam-trinh-430m2-mt25m-kinh-doanh-cuc-ky-sam-uat-kinh-doanh-moi-mo-hinh--11625919.html,Cho thuê MBKD phố Tam Trinh 430m2 MT25M Kinh doanh cực kỳ sầm uất. Kinh doanh mọi mô hình.,180000000,Giá: 180 triệu / tháng,430.0,430.0,1.0,,,Hà Nội,Hoàng Mai,Vĩnh Tuy,Đường Tam Trinh - Phường Vĩnh Tuy - Hà Nội,2026-09-18,2026-09-19,180000000.0,monthly_verified,Hoàng Mai,suspicious,,430.0,1.0,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,180.0,418604.6511627907,19.008467408854486,6.063785208687608,Unknown,text_derived,text_derived,"[200, inf)",1,listing_alo_11625919
alonhadat,alo_11633137,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-nguyen-thi-dinh-80m2-x-5t-mt5m-moi-loai-hinh-11633137.html,Cho thuê MBKD phố Nguyễn Thị Định 80m2 x 5T MT5M. Mọi loại hình,70000000,Giá: 70 triệu / tháng,80.0,80.0,,,,Hà Nội,Cầu Giấy,Yên Hòa,Đường Nguyễn Thị Định - Phường Yên Hòa - Hà Nội,2026-09-18,2026-09-19,70000000.0,monthly_verified,Cầu Giấy,suspicious,,80.0,,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,70.0,875000.0,18.064005800013632,4.382026634673881,Unknown,text_derived,text_derived,"[80, 120)",Unknown,listing_alo_11633137
alonhadat,alo_12059882,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-lang-ha-250m2-mt9-2m-gia-80tr-mo-hinh-sach-se-12059882.html,Cho thuê MBKD phố Láng Hạ 250m2 MT9.2m Giá 80tr Mô hình sạch sẽ,80000000,Giá: 80 triệu / tháng,250.0,250.0,1.0,,,Hà Nội,Đống Đa,Láng,Đường Láng Hạ - Phường Láng - Hà Nội,2026-09-18,2026-09-19,80000000.0,monthly_verified,Đống Đa,suspicious,,250.0,1.0,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,80.0,320000.0,18.197537192638155,5.521460917862246,Unknown,text_derived,text_derived,"[200, inf)",1,listing_alo_12059882
alonhadat,alo_12060152,nha_rieng,https://alonhadat.com.vn/cho-thue-mkbd-pho-dien-bien-phu-50m2-x-2t-mt7m-via-he-rong-kd-tot-12060152.html,"Cho thuê MKBD phố Điện Biên Phủ. 50m2 x 2T, MT7M. Vỉa hè rộng KD tốt",50000000,Giá: 50 triệu / tháng,100.0,100.0,,,,Hà Nội,Ba Đình,Ba Đình,Đường Điện Biên Phủ - Phường Ba Đình - Hà Nội,2026-09-18,2026-09-19,50000000.0,monthly_verified,Ba Đình,suspicious,,100.0,,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,50.0,500000.0,17.72753356339242,4.605170185988092,Unknown,text_derived,text_derived,"[80, 120)",Unknown,listing_alo_12060152
alonhadat,alo_12331124,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-ham-nghi-nguyen-co-thach-vi-tri-vip-kinh-doanh-sam-uat-12331124.html,"Cho thuê MBKD phố Hàm Nghi 190m2 x 2T, MT15M, Giá 20$/m2",180000000,Giá: 180 triệu / tháng,380.0,380.0,,,,Hà Nội,Nam Từ Liêm,Từ Liêm,Đường Hàm Nghi - Phường Từ Liêm - Hà Nội,2026-09-18,2026-09-19,180000000.0,monthly_verified,Nam Từ Liêm,suspicious,,380.0,,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,180.0,473684.2105263158,19.008467408854486,5.940171252720432,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_12331124
alonhadat,alo_12345813,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-nguyen-huu-huan-147m2-x-2t-mt-8-6m-nha-moi-khu-vuc-kinh-doanh-sam-uat-12345813.html,"Cho thuê MBKD phố Nguyễn Hữu Huân 147m2 x 2T, MT 8.6m. Nhà mới-Khu vực kinh doanh sầm uất",230000000,Giá: 230 triệu / tháng,194.0,194.0,,,,Hà Nội,Hoàn Kiếm,Hoàn Kiếm,Phố Nguyễn Hữu Huân - Phường Hoàn Kiếm - Hà Nội,2026-09-18,2026-09-19,230000000.0,monthly_verified,Hoàn Kiếm,suspicious,,194.0,,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,230.0,1185567.0103092783,19.25358986688747,5.267858159063328,Unknown,text_derived,text_derived,"[120, 200)",Unknown,listing_alo_12345813
alonhadat,alo_12346430,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-trung-hoa-cau-giay-140m2-x-5t-mt5m-kd-sam-uat-12346430.html,"Cho thuê MBKD phố Trung Hòa - Cầu Giấy 140m2 x 5T, MT5m. KD sầm uất",90000000,Giá: 90 triệu / tháng,700.0,700.0,,,,Hà Nội,Cầu Giấy,Yên Hòa,Đường Trung Hòa - Phường Yên Hòa - Hà Nội,2026-09-18,2026-09-19,90000000.0,monthly_verified,Cầu Giấy,suspicious,,700.0,,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,90.0,128571.42857142857,18.31532022829454,6.551080335043404,Unknown,text_derived,text_derived,"[200, inf)",Unknown,listing_alo_12346430
alonhadat,alo_12367736,nha_rieng,https://alonhadat.com.vn/cho-thue-mp-ba-trieu-70m2-x-2t-mt-7m-gia-2k7-vi-tri-dac-dia-gan-vincom-12367736.html,"Cho thuê MP Bà Triệu 70m2 x 2T, MT 7M. Giá 2k7$ Vị trí đắc địa gần Vincom",63000000,Giá: 63 triệu / tháng,140.0,140.0,,,,Hà Nội,Hai Bà Trưng,Hai Bà Trưng,Phố Bà Triệu - Phường Hai Bà Trưng - Hà Nội,2026-09-18,2026-09-19,63000000.0,monthly_verified,Hai Bà Trưng,normal,,140.0,,,,,,,,,not_required,,True,False,63.0,450000.0,17.958645284355807,4.941642422609304,Unknown,text_derived,text_derived,"[120, 200)",Unknown,listing_alo_12367736
alonhadat,alo_12407674,nha_rieng,https://alonhadat.com.vn/cho-thue-mbkd-pho-le-van-luong-290m2-mt20m-khu-vuc-kd-vip-nhat-khu-pho--12407674.html,Cho thuê MBKD phố Lê Văn Lương 290m2 MT20M. Khu vực KD Vip nhất khu phố!,350000000,Giá: 350 triệu / tháng,290.0,290.0,1.0,,,Hà Nội,Cầu Giấy,Yên Hòa,Đường Lê Văn Lương - Phường Yên Hòa - Hà Nội,2026-09-18,2026-09-19,350000000.0,monthly_verified,Cầu Giấy,suspicious,,290.0,1.0,,scope_suspicious,exclude,,,"The title advertises office/commercial space, a hotel or an entire building, outside the main price set of ordinary residential units/rooms.",Codex — reviewed titles and CSV fields; original webpages not verified,reviewed,outside_residential_scope,False,False,350.0,1206896.551724138,19.67344371244773,5.66988092298052,Unknown,text_derived,text_derived,"[200, inf)",1,listing_alo_12407674
